order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id,revenue,month_year
1394,156,2024-07-30,12:29:00,12,Juice,3,467.32,Beverages,752,1401.96,2024-07
1394,156,2024-07-30,12:29:00,12,Yogurt,2,272.67,Dairy & Eggs,562,545.34,2024-07
1394,156,2024-07-30,12:29:00,12,Vitamins,2,334.01,Health & Wellness,187,668.02,2024-07
1394,156,2024-07-30,12:29:00,12,Marker,2,218.4,Stationery,231,436.8,2024-07
1394,156,2024-07-30,12:29:00,12,Diapers,1,371.26,Baby Care,587,371.26,2024-07
1394,156,2024-07-30,12:29:00,12,Notebook,3,20.57,Stationery,938,61.71,2024-07
1395,246,2024-03-31,9:45:00,9,Prawns,1,346.64,Meat & Seafood,659,346.64,2024-03
1395,246,2024-03-31,9:45:00,9,Baby Food,1,191.29,Baby Care,597,191.29,2024-03
1395,246,2024-03-31,9:45:00,9,Chocolate,3,131.81,Snacks,232,395.43,2024-03
1395,246,2024-03-31,9:45:00,9,Cheese,1,294.13,Dairy & Eggs,226,294.13,2024-03
1395,246,2024-03-31,9:45:00,9,Spices,1,168.33,Grains & Staples,437,168.33,2024-03
1396,107,2024-09-04,9:48:00,9,Shoes,1,90.97,Footwear,103,90.97,2024-09
1396,107,2024-09-04,9:48:00,9,Pain Reliever,2,488.04,Health & Wellness,908,976.08,2024-09
1396,107,2024-09-04,9:48:00,9,Prawns,3,395.23,Meat & Seafood,836,1185.69,2024-09
1396,107,2024-09-04,9:48:00,9,Shoes,3,161.33,Footwear,177,483.99,2024-09
1397,160,2024-06-24,12:14:00,12,Spices,2,384.38,Grains & Staples,213,768.76,2024-06
1397,160,2024-06-24,12:14:00,12,Banana,3,193.59,Fruits & Vegetables,570,580.77,2024-06
1397,160,2024-06-24,12:14:00,12,Onion,3,461.54,Fruits & Vegetables,764,1384.6200000000001,2024-06
1398,306,2024-04-30,16:34:00,16,Pasta,1,335.65,Grains & Staples,584,335.65,2024-04
1398,306,2024-04-30,16:34:00,16,Popcorn,2,297.4,Snacks,169,594.8,2024-04
1398,306,2024-04-30,16:34:00,16,Bread,1,471.73,Bakery,952,471.73,2024-04
1398,306,2024-04-30,16:34:00,16,Belt,1,459.88,Clothing Accessories,562,459.88,2024-04
1398,306,2024-04-30,16:34:00,16,Sugar,2,108.49,Grains & Staples,885,216.98,2024-04
1398,306,2024-04-30,16:34:00,16,Fiction Book,3,348.36,Books,599,1045.08,2024-04
1399,132,2024-04-17,17:44:00,17,Spices,2,276.95,Grains & Staples,888,553.9,2024-04
1399,132,2024-04-17,17:44:00,17,Shoes,3,179.57,Footwear,928,538.71,2024-04
1399,132,2024-04-17,17:44:00,17,Cookies,2,366.54,Bakery,460,733.08,2024-04
1400,425,2024-04-29,12:55:00,12,Chocolate,1,444.61,Snacks,102,444.61,2024-04
1400,425,2024-04-29,12:55:00,12,Chips,1,197.77,Snacks,547,197.77,2024-04
1400,425,2024-04-29,12:55:00,12,Sugar,1,293.94,Grains & Staples,214,293.94,2024-04
1401,152,2024-08-26,21:09:00,21,Saree,3,141.18,Clothing,408,423.54,2024-08
1401,152,2024-08-26,21:09:00,21,Marker,2,117.52,Stationery,828,235.04,2024-08
1401,152,2024-08-26,21:09:00,21,Rice,1,115.89,Grains & Staples,222,115.89,2024-08
1402,25,2024-07-26,22:10:00,22,Energy Drink,2,43.57,Beverages,809,87.14,2024-07
1402,25,2024-07-26,22:10:00,22,Chocolate,3,278.06,Snacks,997,834.1800000000001,2024-07
1402,25,2024-07-26,22:10:00,22,Potato,1,247.22,Fruits & Vegetables,170,247.22,2024-07
1402,25,2024-07-26,22:10:00,22,Biscuits,2,88.89,Snacks,644,177.78,2024-07
1402,25,2024-07-26,22:10:00,22,Shampoo,2,119.44,Personal Care,314,238.88,2024-07
1403,340,2024-08-13,22:54:00,22,Orange,3,427.71,Fruits & Vegetables,610,1283.1299999999999,2024-08
1403,340,2024-08-13,22:54:00,22,Jeans,2,365.05,Clothing,554,730.1,2024-08
1403,340,2024-08-13,22:54:00,22,Electric Kettle,2,293.62,Electronics,914,587.24,2024-08
1403,340,2024-08-13,22:54:00,22,Pen,2,401.96,Stationery,104,803.92,2024-08
1403,340,2024-08-13,22:54:00,22,Milk,1,437.99,Dairy & Eggs,855,437.99,2024-08
1403,340,2024-08-13,22:54:00,22,Butter,1,408.03,Dairy & Eggs,417,408.03,2024-08
1404,383,2024-11-14,19:49:00,19,Chips,2,102.7,Snacks,974,205.4,2024-11
1404,383,2024-11-14,19:49:00,19,Apple,3,256.18,Fruits & Vegetables,475,768.54,2024-11
1404,383,2024-11-14,19:49:00,19,Cheese,1,370.61,Dairy & Eggs,992,370.61,2024-11
1404,383,2024-11-14,19:49:00,19,Rice,3,337.41,Grains & Staples,344,1012.23,2024-11
1404,383,2024-11-14,19:49:00,19,Face Wash,2,97.74,Personal Care,650,195.48,2024-11
1404,383,2024-11-14,19:49:00,19,Tomato,3,346.88,Fruits & Vegetables,207,1040.6399999999999,2024-11
1405,31,2024-01-11,12:20:00,12,Spices,2,379.81,Grains & Staples,818,759.62,2024-01
1405,31,2024-01-11,12:20:00,12,Toilet Paper,2,182.44,Household,291,364.88,2024-01
1405,31,2024-01-11,12:20:00,12,Floor Cleaner,1,418.06,Household,587,418.06,2024-01
1405,31,2024-01-11,12:20:00,12,Butter,1,402.4,Dairy & Eggs,389,402.4,2024-01
1405,31,2024-01-11,12:20:00,12,Shampoo,3,94.08,Personal Care,632,282.24,2024-01
1405,31,2024-01-11,12:20:00,12,Shoes,3,410.99,Footwear,592,1232.97,2024-01
1406,313,2024-04-25,14:55:00,14,Rice,3,303.75,Grains & Staples,164,911.25,2024-04
1406,313,2024-04-25,14:55:00,14,Spinach,2,161.14,Fruits & Vegetables,971,322.28,2024-04
1406,313,2024-04-25,14:55:00,14,Educational Book,2,485.84,Books,732,971.68,2024-04
1406,313,2024-04-25,14:55:00,14,Apple,2,69.0,Fruits & Vegetables,646,138.0,2024-04
1407,132,2024-09-13,7:57:00,7,Wheat Flour,3,108.67,Grains & Staples,611,326.01,2024-09
1407,132,2024-09-13,7:57:00,7,Face Wash,2,222.51,Personal Care,897,445.02,2024-09
1407,132,2024-09-13,7:57:00,7,Tissue,1,131.31,Household,497,131.31,2024-09
1407,132,2024-09-13,7:57:00,7,Apple,1,18.4,Fruits & Vegetables,576,18.4,2024-09
1407,132,2024-09-13,7:57:00,7,Tomato,2,232.25,Fruits & Vegetables,466,464.5,2024-09
1407,132,2024-09-13,7:57:00,7,Saree,2,309.88,Clothing,324,619.76,2024-09
1407,132,2024-09-13,7:57:00,7,Potato,3,460.45,Fruits & Vegetables,325,1381.35,2024-09
1408,354,2024-08-28,18:12:00,18,Pastry,1,475.41,Bakery,259,475.41,2024-08
1408,354,2024-08-28,18:12:00,18,Phone Cover,2,448.34,Electronics,502,896.68,2024-08
1408,354,2024-08-28,18:12:00,18,Spinach,3,445.46,Fruits & Vegetables,636,1336.3799999999999,2024-08
1408,354,2024-08-28,18:12:00,18,Cooking Oil,1,14.99,Grains & Staples,191,14.99,2024-08
1408,354,2024-08-28,18:12:00,18,Orange,1,443.4,Fruits & Vegetables,667,443.4,2024-08
1408,354,2024-08-28,18:12:00,18,Beef,3,167.2,Meat & Seafood,552,501.59999999999997,2024-08
1409,457,2024-12-23,22:49:00,22,Pasta,2,169.4,Grains & Staples,114,338.8,2024-12
1409,457,2024-12-23,22:49:00,22,Dress,2,321.94,Clothing,208,643.88,2024-12
1409,457,2024-12-23,22:49:00,22,Onion,2,242.62,Fruits & Vegetables,616,485.24,2024-12
1409,457,2024-12-23,22:49:00,22,Pen,1,152.57,Stationery,254,152.57,2024-12
1409,457,2024-12-23,22:49:00,22,Detergent,2,409.61,Household,270,819.22,2024-12
1410,335,2024-05-08,18:52:00,18,Marker,1,161.04,Stationery,418,161.04,2024-05
1410,335,2024-05-08,18:52:00,18,Cookies,1,292.84,Bakery,442,292.84,2024-05
1410,335,2024-05-08,18:52:00,18,Vitamins,2,33.09,Health & Wellness,704,66.18,2024-05
1411,107,2024-07-27,8:21:00,8,Pasta,1,22.9,Grains & Staples,249,22.9,2024-07
1411,107,2024-07-27,8:21:00,8,Apple,3,149.19,Fruits & Vegetables,154,447.57,2024-07
1411,107,2024-07-27,8:21:00,8,Saree,3,103.92,Clothing,262,311.76,2024-07
1411,107,2024-07-27,8:21:00,8,Spices,3,252.68,Grains & Staples,384,758.04,2024-07
1411,107,2024-07-27,8:21:00,8,Shirt,1,404.18,Clothing,233,404.18,2024-07
1411,107,2024-07-27,8:21:00,8,Marker,3,365.58,Stationery,483,1096.74,2024-07
1412,302,2024-01-20,20:51:00,20,Earphones,1,324.0,Electronics,164,324.0,2024-01
1412,302,2024-01-20,20:51:00,20,Fish,1,271.2,Meat & Seafood,532,271.2,2024-01
1412,302,2024-01-20,20:51:00,20,Prawns,2,249.85,Meat & Seafood,760,499.7,2024-01
1412,302,2024-01-20,20:51:00,20,Milk,2,345.7,Dairy & Eggs,250,691.4,2024-01
1412,302,2024-01-20,20:51:00,20,Pasta,3,58.41,Grains & Staples,136,175.23,2024-01
1412,302,2024-01-20,20:51:00,20,Fiction Book,3,150.38,Books,608,451.14,2024-01
1412,302,2024-01-20,20:51:00,20,Cookies,2,366.18,Bakery,909,732.36,2024-01
1413,188,2024-04-13,11:10:00,11,Potato,2,73.02,Fruits & Vegetables,998,146.04,2024-04
1413,188,2024-04-13,11:10:00,11,Bread,2,119.63,Bakery,396,239.26,2024-04
1413,188,2024-04-13,11:10:00,11,Rice,1,178.2,Grains & Staples,869,178.2,2024-04
1414,383,2024-04-28,11:31:00,11,Phone Cover,3,291.95,Electronics,869,875.8499999999999,2024-04
1414,383,2024-04-28,11:31:00,11,Detergent,1,353.8,Household,968,353.8,2024-04
1414,383,2024-04-28,11:31:00,11,Pastry,3,369.05,Bakery,457,1107.15,2024-04
1414,383,2024-04-28,11:31:00,11,Beef,3,491.15,Meat & Seafood,823,1473.4499999999998,2024-04
1414,383,2024-04-28,11:31:00,11,Chips,2,30.93,Snacks,960,61.86,2024-04
1415,425,2024-05-02,6:53:00,6,Charger,2,469.99,Electronics,675,939.98,2024-05
1415,425,2024-05-02,6:53:00,6,Fish,1,408.27,Meat & Seafood,114,408.27,2024-05
1415,425,2024-05-02,6:53:00,6,Toilet Paper,3,31.12,Household,528,93.36,2024-05
1415,425,2024-05-02,6:53:00,6,Charger,2,40.76,Electronics,778,81.52,2024-05
1415,425,2024-05-02,6:53:00,6,Eggs,2,340.23,Dairy & Eggs,349,680.46,2024-05
1415,425,2024-05-02,6:53:00,6,Apple,1,69.59,Fruits & Vegetables,791,69.59,2024-05
1416,113,2024-07-19,21:37:00,21,Salt,2,413.32,Grains & Staples,129,826.64,2024-07
1416,113,2024-07-19,21:37:00,21,Butter,3,406.42,Dairy & Eggs,118,1219.26,2024-07
1416,113,2024-07-19,21:37:00,21,Prawns,2,255.92,Meat & Seafood,160,511.84,2024-07
1416,113,2024-07-19,21:37:00,21,Tissue,2,290.98,Household,177,581.96,2024-07
1416,113,2024-07-19,21:37:00,21,Toilet Paper,2,185.41,Household,833,370.82,2024-07
1417,381,2024-01-24,14:01:00,14,Bread,3,90.3,Bakery,150,270.9,2024-01
1417,381,2024-01-24,14:01:00,14,Shirt,3,301.09,Clothing,378,903.27,2024-01
1417,381,2024-01-24,14:01:00,14,Notebook,3,382.53,Stationery,735,1147.59,2024-01
1417,381,2024-01-24,14:01:00,14,Cooking Oil,1,91.79,Grains & Staples,403,91.79,2024-01
1418,432,2024-10-06,14:18:00,14,Carrot,1,439.82,Fruits & Vegetables,929,439.82,2024-10
1418,432,2024-10-06,14:18:00,14,Butter,3,15.9,Dairy & Eggs,343,47.7,2024-10
1418,432,2024-10-06,14:18:00,14,Pasta,3,327.34,Grains & Staples,378,982.02,2024-10
1418,432,2024-10-06,14:18:00,14,Toilet Paper,2,390.28,Household,893,780.56,2024-10
1418,432,2024-10-06,14:18:00,14,Mixer Grinder,2,120.28,Electronics,120,240.56,2024-10
1418,432,2024-10-06,14:18:00,14,Cake,1,15.88,Bakery,128,15.88,2024-10
1419,332,2024-07-04,22:28:00,22,Chips,2,378.47,Snacks,536,756.94,2024-07
1419,332,2024-07-04,22:28:00,22,Floor Cleaner,2,446.53,Household,169,893.06,2024-07
1419,332,2024-07-04,22:28:00,22,Carrot,2,197.67,Fruits & Vegetables,315,395.34,2024-07
1419,332,2024-07-04,22:28:00,22,Earphones,1,322.43,Electronics,537,322.43,2024-07
1419,332,2024-07-04,22:28:00,22,Pasta,1,476.83,Grains & Staples,854,476.83,2024-07
1419,332,2024-07-04,22:28:00,22,Belt,1,91.97,Clothing Accessories,697,91.97,2024-07
1419,332,2024-07-04,22:28:00,22,Coffee,3,69.15,Beverages,520,207.45000000000002,2024-07
1420,424,2024-07-25,13:11:00,13,Croissant,2,45.2,Bakery,541,90.4,2024-07
1420,424,2024-07-25,13:11:00,13,Banana,3,475.68,Fruits & Vegetables,714,1427.04,2024-07
1420,424,2024-07-25,13:11:00,13,Bread,1,101.87,Bakery,565,101.87,2024-07
1420,424,2024-07-25,13:11:00,13,Shampoo,1,494.17,Personal Care,692,494.17,2024-07
1421,287,2024-03-06,8:04:00,8,Energy Drink,2,325.6,Beverages,488,651.2,2024-03
1421,287,2024-03-06,8:04:00,8,Energy Drink,3,61.8,Beverages,373,185.39999999999998,2024-03
1421,287,2024-03-06,8:04:00,8,Soap,2,381.0,Personal Care,210,762.0,2024-03
1422,390,2024-02-08,20:02:00,20,Shampoo,2,164.12,Personal Care,613,328.24,2024-02
1422,390,2024-02-08,20:02:00,20,Salt,2,224.44,Grains & Staples,371,448.88,2024-02
1422,390,2024-02-08,20:02:00,20,Notebook,1,342.14,Stationery,529,342.14,2024-02
1423,48,2024-05-16,12:39:00,12,Soap,3,457.05,Personal Care,391,1371.15,2024-05
1423,48,2024-05-16,12:39:00,12,Beef,2,144.58,Meat & Seafood,308,289.16,2024-05
1423,48,2024-05-16,12:39:00,12,Orange,2,50.55,Fruits & Vegetables,108,101.1,2024-05
1423,48,2024-05-16,12:39:00,12,Biscuits,1,130.97,Snacks,566,130.97,2024-05
1423,48,2024-05-16,12:39:00,12,Fish,3,342.93,Meat & Seafood,943,1028.79,2024-05
1423,48,2024-05-16,12:39:00,12,Soda,3,272.15,Beverages,283,816.4499999999999,2024-05
1423,48,2024-05-16,12:39:00,12,Face Wash,2,16.0,Personal Care,765,32.0,2024-05
1424,89,2024-02-15,17:58:00,17,Apple,2,362.12,Fruits & Vegetables,605,724.24,2024-02
1424,89,2024-02-15,17:58:00,17,Marker,2,94.69,Stationery,754,189.38,2024-02
1424,89,2024-02-15,17:58:00,17,Yogurt,1,64.05,Dairy & Eggs,692,64.05,2024-02
1425,486,2024-08-26,19:55:00,19,Pen,2,252.44,Stationery,456,504.88,2024-08
1425,486,2024-08-26,19:55:00,19,Soap,1,312.97,Personal Care,167,312.97,2024-08
1425,486,2024-08-26,19:55:00,19,Biscuits,1,299.18,Snacks,363,299.18,2024-08
1426,142,2024-10-25,15:40:00,15,Popcorn,2,193.15,Snacks,410,386.3,2024-10
1426,142,2024-10-25,15:40:00,15,Cookies,1,266.32,Bakery,848,266.32,2024-10
1426,142,2024-10-25,15:40:00,15,Pasta,3,121.36,Grains & Staples,199,364.08,2024-10
1426,142,2024-10-25,15:40:00,15,Juice,1,469.7,Beverages,849,469.7,2024-10
1426,142,2024-10-25,15:40:00,15,Orange,1,424.95,Fruits & Vegetables,519,424.95,2024-10
1427,306,2024-03-29,7:32:00,7,Tissue,3,87.54,Household,532,262.62,2024-03
1427,306,2024-03-29,7:32:00,7,Dress,2,183.58,Clothing,327,367.16,2024-03
1427,306,2024-03-29,7:32:00,7,Coffee,1,62.76,Beverages,301,62.76,2024-03
1427,306,2024-03-29,7:32:00,7,Lentils,1,435.52,Grains & Staples,325,435.52,2024-03
1427,306,2024-03-29,7:32:00,7,Chips,1,408.33,Snacks,854,408.33,2024-03
1428,89,2024-08-21,6:13:00,6,Sugar,2,264.93,Grains & Staples,935,529.86,2024-08
1428,89,2024-08-21,6:13:00,6,Energy Drink,3,60.31,Beverages,499,180.93,2024-08
1428,89,2024-08-21,6:13:00,6,Prawns,1,409.97,Meat & Seafood,128,409.97,2024-08
1429,266,2024-08-14,14:01:00,14,Dress,2,31.81,Clothing,205,63.62,2024-08
1429,266,2024-08-14,14:01:00,14,Spices,2,395.01,Grains & Staples,635,790.02,2024-08
1429,266,2024-08-14,14:01:00,14,Toothpaste,2,375.21,Personal Care,363,750.42,2024-08
1429,266,2024-08-14,14:01:00,14,Fiction Book,2,471.97,Books,646,943.94,2024-08
1430,484,2024-07-04,21:59:00,21,Beef,2,147.77,Meat & Seafood,565,295.54,2024-07
1430,484,2024-07-04,21:59:00,21,Electric Kettle,3,149.46,Electronics,812,448.38,2024-07
1430,484,2024-07-04,21:59:00,21,Wheat Flour,3,218.9,Grains & Staples,530,656.7,2024-07
1430,484,2024-07-04,21:59:00,21,Banana,2,431.17,Fruits & Vegetables,958,862.34,2024-07
1430,484,2024-07-04,21:59:00,21,Shoes,2,325.37,Footwear,690,650.74,2024-07
1431,281,2024-06-22,11:49:00,11,Bread,1,347.82,Bakery,756,347.82,2024-06
1431,281,2024-06-22,11:49:00,11,Pasta,3,355.3,Grains & Staples,706,1065.9,2024-06
1431,281,2024-06-22,11:49:00,11,Fiction Book,2,450.04,Books,120,900.08,2024-06
1431,281,2024-06-22,11:49:00,11,Dress,3,372.88,Clothing,207,1118.6399999999999,2024-06
1431,281,2024-06-22,11:49:00,11,Cookies,1,265.77,Bakery,445,265.77,2024-06
1431,281,2024-06-22,11:49:00,11,Banana,2,125.38,Fruits & Vegetables,753,250.76,2024-06
1432,456,2024-06-14,10:14:00,10,Cake,1,335.12,Bakery,481,335.12,2024-06
1432,456,2024-06-14,10:14:00,10,Orange,3,358.78,Fruits & Vegetables,157,1076.34,2024-06
1432,456,2024-06-14,10:14:00,10,Milk,3,148.42,Dairy & Eggs,637,445.26,2024-06
1432,456,2024-06-14,10:14:00,10,Popcorn,2,301.03,Snacks,198,602.06,2024-06
1433,364,2024-06-06,10:15:00,10,Energy Drink,2,424.47,Beverages,951,848.94,2024-06
1433,364,2024-06-06,10:15:00,10,Croissant,1,454.68,Bakery,939,454.68,2024-06
1433,364,2024-06-06,10:15:00,10,Diapers,3,430.87,Baby Care,250,1292.6100000000001,2024-06
1433,364,2024-06-06,10:15:00,10,Shoes,2,247.89,Footwear,577,495.78,2024-06
1433,364,2024-06-06,10:15:00,10,Fiction Book,1,182.44,Books,462,182.44,2024-06
1433,364,2024-06-06,10:15:00,10,Cheese,1,392.03,Dairy & Eggs,216,392.03,2024-06
1434,59,2024-01-16,8:43:00,8,Detergent,1,380.02,Household,851,380.02,2024-01
1434,59,2024-01-16,8:43:00,8,Notebook,3,148.37,Stationery,856,445.11,2024-01
1434,59,2024-01-16,8:43:00,8,Milk,1,45.23,Dairy & Eggs,905,45.23,2024-01
1434,59,2024-01-16,8:43:00,8,Lentils,2,117.68,Grains & Staples,274,235.36,2024-01
1434,59,2024-01-16,8:43:00,8,Salt,1,225.31,Grains & Staples,571,225.31,2024-01
1434,59,2024-01-16,8:43:00,8,Orange,1,64.6,Fruits & Vegetables,628,64.6,2024-01
1434,59,2024-01-16,8:43:00,8,Tea,3,114.65,Beverages,104,343.95000000000005,2024-01
1435,304,2024-03-12,18:49:00,18,Spices,3,245.36,Grains & Staples,737,736.08,2024-03
1435,304,2024-03-12,18:49:00,18,Juice,3,483.54,Beverages,274,1450.6200000000001,2024-03
1435,304,2024-03-12,18:49:00,18,Coffee,1,324.27,Beverages,736,324.27,2024-03
1435,304,2024-03-12,18:49:00,18,Orange,1,304.42,Fruits & Vegetables,108,304.42,2024-03
1435,304,2024-03-12,18:49:00,18,Floor Cleaner,1,51.71,Household,350,51.71,2024-03
1435,304,2024-03-12,18:49:00,18,Pastry,3,164.93,Bakery,933,494.79,2024-03
1435,304,2024-03-12,18:49:00,18,Energy Drink,1,186.01,Beverages,387,186.01,2024-03
1436,23,2024-07-15,6:32:00,6,Pasta,2,240.7,Grains & Staples,939,481.4,2024-07
1436,23,2024-07-15,6:32:00,6,Pastry,2,301.39,Bakery,461,602.78,2024-07
1436,23,2024-07-15,6:32:00,6,Cooking Oil,2,38.72,Grains & Staples,866,77.44,2024-07
1436,23,2024-07-15,6:32:00,6,Tomato,2,14.63,Fruits & Vegetables,452,29.26,2024-07
1436,23,2024-07-15,6:32:00,6,Saree,3,147.67,Clothing,142,443.01,2024-07
1437,473,2024-07-04,18:27:00,18,Chips,3,129.32,Snacks,574,387.96,2024-07
1437,473,2024-07-04,18:27:00,18,Spices,3,42.94,Grains & Staples,109,128.82,2024-07
1437,473,2024-07-04,18:27:00,18,Coffee,1,401.27,Beverages,762,401.27,2024-07
1437,473,2024-07-04,18:27:00,18,Banana,1,25.43,Fruits & Vegetables,525,25.43,2024-07
1437,473,2024-07-04,18:27:00,18,Saree,3,430.06,Clothing,377,1290.18,2024-07
1437,473,2024-07-04,18:27:00,18,Pastry,1,478.27,Bakery,307,478.27,2024-07
1438,475,2024-01-01,10:11:00,10,Spinach,1,495.19,Fruits & Vegetables,104,495.19,2024-01
1438,475,2024-01-01,10:11:00,10,Dress,1,182.9,Clothing,366,182.9,2024-01
1438,475,2024-01-01,10:11:00,10,Carrot,1,103.86,Fruits & Vegetables,216,103.86,2024-01
1438,475,2024-01-01,10:11:00,10,Energy Drink,1,285.76,Beverages,493,285.76,2024-01
1438,475,2024-01-01,10:11:00,10,Jeans,1,361.94,Clothing,361,361.94,2024-01
1438,475,2024-01-01,10:11:00,10,Shirt,1,39.59,Clothing,819,39.59,2024-01
1438,475,2024-01-01,10:11:00,10,Diapers,3,95.12,Baby Care,210,285.36,2024-01
1439,499,2024-06-14,15:59:00,15,Energy Drink,1,220.94,Beverages,509,220.94,2024-06
1439,499,2024-06-14,15:59:00,15,Pen,3,212.72,Stationery,156,638.16,2024-06
1439,499,2024-06-14,15:59:00,15,Saree,2,47.0,Clothing,661,94.0,2024-06
1439,499,2024-06-14,15:59:00,15,Tomato,3,365.92,Fruits & Vegetables,657,1097.76,2024-06
1439,499,2024-06-14,15:59:00,15,Spinach,2,413.55,Fruits & Vegetables,923,827.1,2024-06
1440,174,2024-04-20,13:59:00,13,Milk,1,444.78,Dairy & Eggs,337,444.78,2024-04
1440,174,2024-04-20,13:59:00,13,Energy Drink,2,100.32,Beverages,735,200.64,2024-04
1440,174,2024-04-20,13:59:00,13,Butter,1,386.44,Dairy & Eggs,603,386.44,2024-04
1440,174,2024-04-20,13:59:00,13,Toilet Paper,3,444.58,Household,128,1333.74,2024-04
1441,204,2024-04-23,10:04:00,10,Bread,2,101.4,Bakery,922,202.8,2024-04
1441,204,2024-04-23,10:04:00,10,Dishwashing Liquid,2,176.95,Household,733,353.9,2024-04
1441,204,2024-04-23,10:04:00,10,Face Wash,1,131.18,Personal Care,251,131.18,2024-04
1442,453,2024-07-28,14:54:00,14,Popcorn,3,189.21,Snacks,213,567.63,2024-07
1442,453,2024-07-28,14:54:00,14,Tomato,2,11.72,Fruits & Vegetables,849,23.44,2024-07
1442,453,2024-07-28,14:54:00,14,Wheat Flour,2,365.79,Grains & Staples,634,731.58,2024-07
1443,159,2024-02-06,21:02:00,21,Earphones,2,372.85,Electronics,326,745.7,2024-02
1443,159,2024-02-06,21:02:00,21,Charger,1,426.07,Electronics,510,426.07,2024-02
1443,159,2024-02-06,21:02:00,21,Shoes,2,234.27,Footwear,273,468.54,2024-02
1443,159,2024-02-06,21:02:00,21,Popcorn,3,110.75,Snacks,458,332.25,2024-02
1443,159,2024-02-06,21:02:00,21,Potato,3,131.21,Fruits & Vegetables,159,393.63,2024-02
1443,159,2024-02-06,21:02:00,21,Saree,1,473.6,Clothing,950,473.6,2024-02
1444,435,2024-02-18,16:32:00,16,Dress,3,355.88,Clothing,102,1067.6399999999999,2024-02
1444,435,2024-02-18,16:32:00,16,Pasta,1,218.04,Grains & Staples,417,218.04,2024-02
1444,435,2024-02-18,16:32:00,16,Shirt,1,230.37,Clothing,476,230.37,2024-02
1444,435,2024-02-18,16:32:00,16,Bread,3,189.17,Bakery,476,567.51,2024-02
1444,435,2024-02-18,16:32:00,16,Pastry,3,81.78,Bakery,513,245.34,2024-02
1445,55,2024-08-22,9:46:00,9,Dishwashing Liquid,1,443.32,Household,728,443.32,2024-08
1445,55,2024-08-22,9:46:00,9,Vitamins,2,22.63,Health & Wellness,377,45.26,2024-08
1445,55,2024-08-22,9:46:00,9,Croissant,2,275.39,Bakery,685,550.78,2024-08
1445,55,2024-08-22,9:46:00,9,Earphones,3,325.47,Electronics,631,976.4100000000001,2024-08
1445,55,2024-08-22,9:46:00,9,Rice,2,438.82,Grains & Staples,553,877.64,2024-08
1446,314,2024-02-19,9:30:00,9,Energy Drink,2,235.83,Beverages,621,471.66,2024-02
1446,314,2024-02-19,9:30:00,9,Saree,3,391.71,Clothing,381,1175.1299999999999,2024-02
1446,314,2024-02-19,9:30:00,9,Soda,2,144.69,Beverages,867,289.38,2024-02
1446,314,2024-02-19,9:30:00,9,Tomato,2,407.78,Fruits & Vegetables,235,815.56,2024-02
1446,314,2024-02-19,9:30:00,9,Shoes,2,235.12,Footwear,103,470.24,2024-02
1446,314,2024-02-19,9:30:00,9,Cooking Oil,1,113.25,Grains & Staples,146,113.25,2024-02
1446,314,2024-02-19,9:30:00,9,Energy Drink,1,398.15,Beverages,867,398.15,2024-02
1447,218,2024-01-21,8:37:00,8,Face Wash,1,66.93,Personal Care,341,66.93,2024-01
1447,218,2024-01-21,8:37:00,8,Chocolate,1,156.01,Snacks,687,156.01,2024-01
1447,218,2024-01-21,8:37:00,8,Educational Book,1,157.27,Books,571,157.27,2024-01
1447,218,2024-01-21,8:37:00,8,Spinach,2,114.16,Fruits & Vegetables,390,228.32,2024-01
1447,218,2024-01-21,8:37:00,8,Bread,1,483.55,Bakery,218,483.55,2024-01
1448,365,2024-09-23,22:10:00,22,Diapers,3,383.43,Baby Care,427,1150.29,2024-09
1448,365,2024-09-23,22:10:00,22,Marker,2,224.81,Stationery,830,449.62,2024-09
1448,365,2024-09-23,22:10:00,22,Soda,1,219.62,Beverages,583,219.62,2024-09
1448,365,2024-09-23,22:10:00,22,Carrot,3,210.34,Fruits & Vegetables,439,631.02,2024-09
1448,365,2024-09-23,22:10:00,22,Dress,2,325.67,Clothing,736,651.34,2024-09
1449,203,2024-09-10,8:10:00,8,Coffee,2,344.26,Beverages,557,688.52,2024-09
1449,203,2024-09-10,8:10:00,8,Wheat Flour,1,484.92,Grains & Staples,874,484.92,2024-09
1449,203,2024-09-10,8:10:00,8,Fiction Book,2,208.97,Books,112,417.94,2024-09
1449,203,2024-09-10,8:10:00,8,Dishwashing Liquid,1,185.67,Household,872,185.67,2024-09
1450,291,2024-03-23,19:20:00,19,Pasta,2,340.8,Grains & Staples,627,681.6,2024-03
1450,291,2024-03-23,19:20:00,19,Carrot,3,279.3,Fruits & Vegetables,625,837.9000000000001,2024-03
